timestamp,price,volume
2025-08-26 23:11:34.465728,100.94933391018994,5691.621796693649
2025-08-26 23:12:34.465728,101.31358528757967,2677.2749380130736
2025-08-26 23:13:34.465728,100.22779685206966,5229.368819274675
2025-08-26 23:14:34.465728,101.14848738387273,4301.198351602416
2025-08-26 23:15:34.465728,101.62356268105883,7537.71519626787
2025-08-26 23:16:34.465728,101.19909199191397,7614.669301267569
2025-08-26 23:17:34.465728,101.64876528696777,5210.196747478976
2025-08-26 23:18:34.465728,102.19956270864061,6548.071119578384
2025-08-26 23:19:34.465728,102.1495574548251,7209.650921956854
2025-08-26 23:20:34.465728,101.95303966463028,8024.805522818494
2025-08-26 23:21:34.465728,102.50408256036799,6109.785831327685
2025-08-26 23:22:34.465728,102.40206992041989,6320.01757419337
2025-08-26 23:23:34.465728,102.50225526653665,6049.23446967402
2025-08-26 23:24:34.465728,102.20113117681971,1601.2116169130832
2025-08-26 23:25:34.465728,102.27590877539814,2920.9848889341465
2025-08-26 23:26:34.465728,101.25448636183403,3663.64181836048
2025-08-26 23:27:34.465728,101.46512046593612,9441.882929313939
2025-08-26 23:28:34.465728,101.95089933313538,1317.8866308884626
2025-08-26 23:29:34.465728,101.71053694407298,3673.4487857225436
2025-08-26 23:30:34.465728,101.39407598567144,5540.740354064916
2025-08-26 23:31:34.465728,102.65299962828338,2307.4808124118745
2025-08-26 23:32:34.465728,102.67164676043407,2287.705682978615
2025-08-26 23:33:34.465728,103.08219376222115,1228.1535108010348
2025-08-26 23:34:34.465728,103.15936791832256,9982.635849250866
2025-08-26 23:35:34.465728,103.16210325196852,3076.9893855885757
2025-08-26 23:36:34.465728,104.02397944953972,2066.894279759016
2025-08-26 23:37:34.465728,104.49545346147374,3219.4884191502806
2025-08-26 23:38:34.465728,104.54627868971687,8054.384535945337
2025-08-26 23:39:34.465728,104.88253759480176,4241.502680911929
2025-08-26 23:40:34.465728,104.95856840773213,4293.827974638096
2025-08-26 23:41:34.465728,105.0533759258021,7140.4018406063105
2025-08-26 23:42:34.465728,105.26829841608091,8236.819170679755
2025-08-26 23:43:34.465728,104.1815191935889,2267.520482161618
2025-08-26 23:44:34.465728,104.30237797429804,5100.918146055844
2025-08-26 23:45:34.465728,104.25644719213486,2464.68845855561
2025-08-26 23:46:34.465728,105.0376249546805,3133.3521053975915
2025-08-26 23:47:34.465728,104.85675068137317,4082.1464219676805
2025-08-26 23:48:34.465728,105.27581411332943,8395.51927880042
2025-08-26 23:49:34.465728,105.02532371345299,8181.691299813987
2025-08-26 23:50:34.465728,105.94170892193539,4022.1440247315686
2025-08-26 23:51:34.465728,105.82802795745958,8319.783798640805
2025-08-26 23:52:34.465728,106.43273931974286,9791.132448563812
2025-08-26 23:53:34.465728,106.83911492488555,5108.142552781412
2025-08-26 23:54:34.465728,106.60894410168083,4478.769154459165
2025-08-26 23:55:34.465728,107.04248161691149,2730.4515734852366
2025-08-26 23:56:34.465728,106.17610644546653,6594.865811913787
2025-08-26 23:57:34.465728,105.7894700400019,1768.5191955408804
2025-08-26 23:58:34.465728,105.3533460841214,8271.622879333032
2025-08-26 23:59:34.465728,104.36864709029688,3615.435620695195
2025-08-27 00:00:34.465728,104.21774317506609,6973.72063322901
2025-08-27 00:01:34.465728,104.32236175529877,7228.356044486115
2025-08-27 00:02:34.465728,104.38258069623238,3319.383202932983
2025-08-27 00:03:34.465728,105.35320189860924,4940.823994626466
2025-08-27 00:04:34.465728,105.97285103942562,3182.404394382293
2025-08-27 00:05:34.465728,105.94760827484235,3531.3337774188863
2025-08-27 00:06:34.465728,106.12565539772297,9507.422549368972
2025-08-27 00:07:34.465728,106.16886727670361,6616.847809442499
2025-08-27 00:08:34.465728,105.47884323388934,2198.841706637012
2025-08-27 00:09:34.465728,105.98308627397921,4447.355591754206
2025-08-27 00:10:34.465728,105.63227757859931,1979.2435212328487
2025-08-27 00:11:34.465728,106.08210272541857,9732.541172947944
2025-08-27 00:12:34.465728,105.95491943688636,6218.811644389667
2025-08-27 00:13:34.465728,106.19064301129514,1560.7237627253905
2025-08-27 00:14:34.465728,107.00273505680086,1905.2536738482977
2025-08-27 00:15:34.465728,106.65071213029411,3457.3632400594793
2025-08-27 00:16:34.465728,107.207048370197,8724.946010559235
2025-08-27 00:17:34.465728,106.16937785313195,2562.2253261749584
2025-08-27 00:18:34.465728,106.93676538011306,1488.719767799034
2025-08-27 00:19:34.465728,107.07191553796876,1164.444193391577
2025-08-27 00:20:34.465728,106.8578773720301,8490.422563104301
2025-08-27 00:21:34.465728,106.87410666147456,4771.774034206752
2025-08-27 00:22:34.465728,106.90780422896384,3172.489429196086
2025-08-27 00:23:34.465728,106.90757517700723,1746.7369302456982
2025-08-27 00:24:34.465728,106.90871652367531,5939.096265360198
2025-08-27 00:25:34.465728,107.13008255712447,6709.352303719012
2025-08-27 00:26:34.465728,106.90244365006252,2616.858401149183
2025-08-27 00:27:34.465728,106.3931593538205,7708.567349490817
2025-08-27 00:28:34.465728,106.24112990937479,5582.547505047431
2025-08-27 00:29:34.465728,106.10174697753025,6246.519329159944
2025-08-27 00:30:34.465728,105.93977771010852,7816.74675267927
2025-08-27 00:31:34.465728,106.08997657225343,9240.93742273167
2025-08-27 00:32:34.465728,105.51860568350104,4758.6937994820755
2025-08-27 00:33:34.465728,105.63800704544049,1029.0363603069625
2025-08-27 00:34:34.465728,105.35316844656042,5771.732462811506
2025-08-27 00:35:34.465728,104.20409745686142,6849.964776088792
2025-08-27 00:36:34.465728,103.93302556284202,1642.173977735919
2025-08-27 00:37:34.465728,104.64327847852293,6945.116888951543
2025-08-27 00:38:34.465728,104.1480642276038,7611.450313478709
2025-08-27 00:39:34.465728,103.93991379078334,5413.5338278191575
2025-08-27 00:40:34.465728,104.02963885835977,7642.313568175836
2025-08-27 00:41:34.465728,103.58487968140994,1577.9249270186392
2025-08-27 00:42:34.465728,103.15221036112534,2986.95274710479
2025-08-27 00:43:34.465728,102.71303457266326,1720.594934217654
2025-08-27 00:44:34.465728,102.39487109364151,8939.579402282028
2025-08-27 00:45:34.465728,102.5945103473868,1721.017942927716
2025-08-27 00:46:34.465728,101.65989157822291,4014.2386736909493
2025-08-27 00:47:34.465728,101.76874748398866,1937.4794456314526
2025-08-27 00:48:34.465728,102.17636101979616,6288.954126442649
2025-08-27 00:49:34.465728,102.02609277872239,9569.845181581102
2025-08-27 00:50:34.465728,101.78122157976848,8490.336510701502
2025-08-27 00:51:34.465728,101.28779713628165,4646.010347131504
2025-08-27 00:52:34.465728,101.8354058989966,5988.220338606837
2025-08-27 00:53:34.465728,101.91019736655568,9752.95383577806
2025-08-27 00:54:34.465728,102.13148935287663,7996.761057142639
2025-08-27 00:55:34.465728,101.82966068053067,1473.9193400401696
2025-08-27 00:56:34.465728,102.21063736342784,3665.1354909363663
2025-08-27 00:57:34.465728,102.22364850537002,7646.457982197095
2025-08-27 00:58:34.465728,101.534279047629,6662.10270734636
2025-08-27 00:59:34.465728,101.60426980191986,1969.70280403241
2025-08-27 01:00:34.465728,101.96783217402488,2756.5484928303067
2025-08-27 01:01:34.465728,101.6894743412051,3432.5841118641024
2025-08-27 01:02:34.465728,100.69565611145501,9337.030175269632
2025-08-27 01:03:34.465728,100.52893061146332,9592.169375102147
2025-08-27 01:04:34.465728,100.95254422778298,1087.367473989702
2025-08-27 01:05:34.465728,101.07892690852925,8929.582259744715
2025-08-27 01:06:34.465728,100.88821880023927,6689.992174165737
2025-08-27 01:07:34.465728,100.47887873157514,4692.134065420805
2025-08-27 01:08:34.465728,99.91368162301319,5091.239480497524
2025-08-27 01:09:34.465728,99.79066360654163,9041.512350966463
2025-08-27 01:10:34.465728,99.59040679690023,9162.901184704278
2025-08-27 01:11:34.465728,99.17108285241969,2114.903827376761
2025-08-27 01:12:34.465728,99.38231744041336,6789.123585640113
2025-08-27 01:13:34.465728,99.49260057194013,9569.838281302586
2025-08-27 01:14:34.465728,99.4646920326408,6030.618162892365
2025-08-27 01:15:34.465728,98.62613104670659,6415.900036771368
2025-08-27 01:16:34.465728,99.2691252871722,8681.531790024714
2025-08-27 01:17:34.465728,99.79674099746296,7900.1218592220075
2025-08-27 01:18:34.465728,99.79889844247735,3209.4957092607915
2025-08-27 01:19:34.465728,99.61709376212832,6682.1285731013395
2025-08-27 01:20:34.465728,99.25809410872097,8240.200537286288
2025-08-27 01:21:34.465728,98.69335494325111,9909.630904478829
2025-08-27 01:22:34.465728,98.58451162934632,3644.050917477243
2025-08-27 01:23:34.465728,98.16757447123632,2900.8192965924018
2025-08-27 01:24:34.465728,98.16090504615673,6824.030339108422
2025-08-27 01:25:34.465728,98.57399561189773,7027.236681428306
2025-08-27 01:26:34.465728,98.22204693146186,4697.526192423325
2025-08-27 01:27:34.465728,98.48319504647746,7553.582058758506
2025-08-27 01:28:34.465728,98.56919958759225,4232.245163316709
2025-08-27 01:29:34.465728,98.65633949881423,5811.212722139528
2025-08-27 01:30:34.465728,98.44784608109076,6911.552059283662
2025-08-27 01:31:34.465728,98.41159872760532,4933.119611938998
2025-08-27 01:32:34.465728,97.70258543873972,2337.48646642595
2025-08-27 01:33:34.465728,96.84620437114404,2671.9937075933217
2025-08-27 01:34:34.465728,96.13615294997005,9481.100732850058
2025-08-27 01:35:34.465728,96.7964742170374,2363.0268694675806
2025-08-27 01:36:34.465728,97.15870319494381,3671.6358292879077
2025-08-27 01:37:34.465728,96.73021622578455,3533.0508996786216
2025-08-27 01:38:34.465728,95.78273602734022,1327.1157217554721
2025-08-27 01:39:34.465728,96.31584413311109,3295.723507637377
2025-08-27 01:40:34.465728,96.76658825334518,1013.2881942353583
2025-08-27 01:41:34.465728,97.16012278752619,7755.336780238193
2025-08-27 01:42:34.465728,96.97626166921553,4901.175076903619
2025-08-27 01:43:34.465728,97.42749413447982,2291.3682001430943
2025-08-27 01:44:34.465728,98.02694986068782,7327.129921802752
2025-08-27 01:45:34.465728,98.11410576937418,7303.976484737271
2025-08-27 01:46:34.465728,98.86065921502654,8000.777421845127
2025-08-27 01:47:34.465728,97.7752889002884,9930.210252450092
2025-08-27 01:48:34.465728,97.67569133623083,6041.02471943958
2025-08-27 01:49:34.465728,98.13261121252602,3933.1470345841412
2025-08-27 01:50:34.465728,97.81344255903015,4274.525973861069
2025-08-27 01:51:34.465728,98.46213311692694,4547.148735930911
2025-08-27 01:52:34.465728,98.83035759541805,8060.3011058371785
2025-08-27 01:53:34.465728,97.9405205718915,1284.7692959295812
2025-08-27 01:54:34.465728,98.15531861784494,2510.4786134114984
2025-08-27 01:55:34.465728,98.57181262777739,9272.122653479017
2025-08-27 01:56:34.465728,98.73251624383066,9088.278060592176
2025-08-27 01:57:34.465728,98.45898581383372,3208.839220238288
2025-08-27 01:58:34.465728,98.36432409250956,1667.6167272334594
2025-08-27 01:59:34.465728,98.49774709592984,9886.030391519966
2025-08-27 02:00:34.465728,97.66926106605321,7417.097927165873
2025-08-27 02:01:34.465728,97.06941164372738,6714.518457540414
2025-08-27 02:02:34.465728,96.97043635451402,4461.6641092306945
2025-08-27 02:03:34.465728,97.55923589152243,3805.423921759341
2025-08-27 02:04:34.465728,97.93301564693991,4900.625529104174
2025-08-27 02:05:34.465728,96.64598120596114,9446.67463233185
2025-08-27 02:06:34.465728,96.68925740860875,4504.72686390695
2025-08-27 02:07:34.465728,96.6778582824449,6406.930071653339
2025-08-27 02:08:34.465728,96.62667618367531,7327.71406258954
2025-08-27 02:09:34.465728,95.99333024757638,1497.434352069788
2025-08-27 02:10:34.465728,96.35729722152183,4154.01953116601
2025-08-27 02:11:34.465728,96.01140922186752,8532.796011661223
2025-08-27 02:12:34.465728,95.39032908748183,3235.3298499883585
2025-08-27 02:13:34.465728,95.4721690289774,3972.727277598032
2025-08-27 02:14:34.465728,96.06968232167058,1830.2864912368127
2025-08-27 02:15:34.465728,95.24628485402792,6635.659268306702
2025-08-27 02:16:34.465728,95.43994137286673,5296.247171154893
2025-08-27 02:17:34.465728,95.03352992550931,5134.557303454613
2025-08-27 02:18:34.465728,96.05775249024325,4634.121337081235
2025-08-27 02:19:34.465728,96.20842991063772,7342.529157785239
2025-08-27 02:20:34.465728,96.40379007202682,8867.759169954035
2025-08-27 02:21:34.465728,96.30585544394027,5738.042180889237
2025-08-27 02:22:34.465728,95.90048515881887,8129.05447621628
2025-08-27 02:23:34.465728,95.17159521457351,2727.609762055399
2025-08-27 02:24:34.465728,95.58723159765893,4219.483301108949
2025-08-27 02:25:34.465728,95.43945634551123,4712.832886882317
2025-08-27 02:26:34.465728,96.0441078480894,2815.552241520249
2025-08-27 02:27:34.465728,95.45277870685821,4896.430761787307
2025-08-27 02:28:34.465728,95.88671005964125,7029.894193326931
2025-08-27 02:29:34.465728,96.35855084721005,6092.4838709829155
2025-08-27 02:30:34.465728,95.77741727197672,9837.462495281256
2025-08-27 02:31:34.465728,95.56345735397029,9421.990485474156
2025-08-27 02:32:34.465728,94.88172384404912,8160.655488260758
2025-08-27 02:33:34.465728,94.7634572938899,5488.138780395567
2025-08-27 02:34:34.465728,95.60610899313752,5659.656097552222
2025-08-27 02:35:34.465728,96.34605496775053,1219.9506178796335
2025-08-27 02:36:34.465728,96.19157178902279,4138.261397264985
2025-08-27 02:37:34.465728,96.18500539324505,1120.37680004297
2025-08-27 02:38:34.465728,95.59165561957774,9360.827280198639
2025-08-27 02:39:34.465728,94.88118910023675,9616.691882366003
2025-08-27 02:40:34.465728,94.12354766847106,4621.054432267066
2025-08-27 02:41:34.465728,93.84451245544574,4661.658759189935
2025-08-27 02:42:34.465728,93.72243477715884,9209.036309620911
2025-08-27 02:43:34.465728,95.07557094584497,9947.702906377082
2025-08-27 02:44:34.465728,94.04612674260771,4992.993467245291
2025-08-27 02:45:34.465728,94.24730291172573,9223.18778099453
2025-08-27 02:46:34.465728,94.43076430824276,5609.454480285722
2025-08-27 02:47:34.465728,94.49756718435646,6501.857093453049
2025-08-27 02:48:34.465728,94.11433642136487,8071.213407098276
2025-08-27 02:49:34.465728,94.37400627753094,2753.9121520504805
2025-08-27 02:50:34.465728,94.67281737084967,2496.289079314328
2025-08-27 02:51:34.465728,94.07696965426578,1395.0439322855132
2025-08-27 02:52:34.465728,93.77745605969504,1820.9703903468444
2025-08-27 02:53:34.465728,93.25846121748665,6114.628430033783
2025-08-27 02:54:34.465728,93.36949708404083,9077.232389386314
2025-08-27 02:55:34.465728,93.83854443632676,1035.1140237994318
2025-08-27 02:56:34.465728,93.18986734764037,8817.89141042417
2025-08-27 02:57:34.465728,93.04347735346613,8637.498541394392
2025-08-27 02:58:34.465728,94.03347978836494,9099.125807669094
2025-08-27 02:59:34.465728,93.3747674304874,8678.420223488822
2025-08-27 03:00:34.465728,92.60279666974863,6343.13356155981
2025-08-27 03:01:34.465728,93.13863088993023,4748.017474033484
2025-08-27 03:02:34.465728,93.23350730973834,6553.967584611729
2025-08-27 03:03:34.465728,92.32656734577054,6814.302899413709
2025-08-27 03:04:34.465728,91.60352197859392,6061.200888783782
2025-08-27 03:05:34.465728,91.51319079023277,1468.2523214115222
2025-08-27 03:06:34.465728,91.59430078509659,9044.221606048824
2025-08-27 03:07:34.465728,91.74714325410046,2850.0481336827806
2025-08-27 03:08:34.465728,91.87770238082742,4546.709628925538
2025-08-27 03:09:34.465728,91.52056255231801,9387.448233895484
2025-08-27 03:10:34.465728,91.93187504979157,4386.1284399438755
2025-08-27 03:11:34.465728,90.9409525111889,6313.154713322033
2025-08-27 03:12:34.465728,91.58354541053548,7236.426369811704
2025-08-27 03:13:34.465728,90.84726939040819,7041.468561495107
2025-08-27 03:14:34.465728,89.7727474846587,3784.802142158573
2025-08-27 03:15:34.465728,90.26685860646083,7517.377955682041
2025-08-27 03:16:34.465728,90.404378797617,1796.2741894953224
2025-08-27 03:17:34.465728,90.77902187167469,1585.1750376750188
2025-08-27 03:18:34.465728,91.84605848311377,8798.0632251219
2025-08-27 03:19:34.465728,91.87158933564612,1821.595118628396
2025-08-27 03:20:34.465728,90.87883291030792,9114.122375516543
2025-08-27 03:21:34.465728,90.58776517883136,6237.8663892499
2025-08-27 03:22:34.465728,90.08211627954975,5436.868472636746
2025-08-27 03:23:34.465728,89.90024256330832,6153.8692821537525
2025-08-27 03:24:34.465728,90.0169308652567,7407.021141341089
2025-08-27 03:25:34.465728,89.74161452851796,9945.654457267961
2025-08-27 03:26:34.465728,90.10315910674854,7533.284953330836
2025-08-27 03:27:34.465728,89.73862022255412,5907.74442824196
2025-08-27 03:28:34.465728,89.49631691906235,9925.736898882498
2025-08-27 03:29:34.465728,89.80738063360046,2058.653799989592
2025-08-27 03:30:34.465728,89.37161642059888,1258.6285096634795
2025-08-27 03:31:34.465728,90.08021809524149,7120.787887209302
2025-08-27 03:32:34.465728,89.92413650284884,4896.30202313175
2025-08-27 03:33:34.465728,90.04625406766843,7017.158326552319
2025-08-27 03:34:34.465728,90.12791740713287,2210.821608127441
2025-08-27 03:35:34.465728,89.66689489742943,5820.994987426784
2025-08-27 03:36:34.465728,89.89463398806537,3013.6283745576256
2025-08-27 03:37:34.465728,90.1411938293762,1866.3170030204994
2025-08-27 03:38:34.465728,90.32075422201301,8394.46882253363
2025-08-27 03:39:34.465728,90.4242670609594,8748.386337909655
2025-08-27 03:40:34.465728,90.16261492234224,1494.390898767392
2025-08-27 03:41:34.465728,89.7516999912423,3117.1833691242837
2025-08-27 03:42:34.465728,90.30362969798153,3355.27650887987
2025-08-27 03:43:34.465728,90.49765307331594,5986.88467555333
2025-08-27 03:44:34.465728,90.6094152240316,8143.193947645584
2025-08-27 03:45:34.465728,90.6080721697982,5520.0119578735275
2025-08-27 03:46:34.465728,91.43949797431567,8905.463230897587
2025-08-27 03:47:34.465728,91.42931934629298,8054.538993060994
2025-08-27 03:48:34.465728,91.43603337348046,4074.4607411519123
2025-08-27 03:49:34.465728,91.62350771994836,3942.3020039767207
2025-08-27 03:50:34.465728,90.8223147936388,2516.186992932183
2025-08-27 03:51:34.465728,91.5473606830737,3097.5284501785222
2025-08-27 03:52:34.465728,91.47322164781747,4813.7686830017965
2025-08-27 03:53:34.465728,90.92283874530116,7927.66996844383
2025-08-27 03:54:34.465728,90.57116226091729,4071.6612045043803
2025-08-27 03:55:34.465728,90.57178674822946,7947.742907787179
2025-08-27 03:56:34.465728,90.59289681950422,1118.1690925700216
2025-08-27 03:57:34.465728,90.77565350414798,5963.260572133985
2025-08-27 03:58:34.465728,90.69556598518794,4637.265488849108
2025-08-27 03:59:34.465728,90.40758972902525,2131.751837500752
2025-08-27 04:00:34.465728,90.64538802665304,3977.734369611461
2025-08-27 04:01:34.465728,91.47669648495648,1975.2850120086375
2025-08-27 04:02:34.465728,92.31266611517059,1468.7820014172576
2025-08-27 04:03:34.465728,92.05428750941643,5772.931589182657
2025-08-27 04:04:34.465728,91.5391866653738,9769.459759231166
2025-08-27 04:05:34.465728,92.08763054842555,8069.196099426664
2025-08-27 04:06:34.465728,90.83996737883466,8693.33784708273
2025-08-27 04:07:34.465728,90.75547087113797,2499.6456066422897
2025-08-27 04:08:34.465728,90.67815716672655,1055.1171098078198
2025-08-27 04:09:34.465728,89.64933535769042,9714.160977190852
2025-08-27 04:10:34.465728,89.5946748066517,3783.317970620293
2025-08-27 04:11:34.465728,90.12914359052216,5245.691648596096
2025-08-27 04:12:34.465728,90.26105533824217,4158.8379434957515
2025-08-27 04:13:34.465728,90.01226492405694,3428.475536281633
2025-08-27 04:14:34.465728,89.72784119923672,9190.582588983965
2025-08-27 04:15:34.465728,89.18449406084049,9673.17170478296
2025-08-27 04:16:34.465728,89.50924563429602,8158.988465048095
2025-08-27 04:17:34.465728,88.89963317995176,2237.3121463198695
2025-08-27 04:18:34.465728,88.54096251908108,9461.68482470558
2025-08-27 04:19:34.465728,88.24945313314561,2216.205643859709
2025-08-27 04:20:34.465728,88.80066801628178,4170.468970645967
2025-08-27 04:21:34.465728,88.93942269775644,4523.955690055961
2025-08-27 04:22:34.465728,89.40411357497804,7412.044620401384
2025-08-27 04:23:34.465728,89.37118724985969,8552.765961163634
2025-08-27 04:24:34.465728,89.45823833478647,5639.235645424536
2025-08-27 04:25:34.465728,89.80121373774872,4941.573259518176
2025-08-27 04:26:34.465728,89.58334445992884,1325.434646638156
2025-08-27 04:27:34.465728,89.44572792699546,7693.612429134598
2025-08-27 04:28:34.465728,89.55398379492527,1124.9026905791075
2025-08-27 04:29:34.465728,88.83684021467076,8199.404945998638
2025-08-27 04:30:34.465728,88.44885037608202,2200.638582450425
2025-08-27 04:31:34.465728,88.37305278977307,9628.228244558491
2025-08-27 04:32:34.465728,88.87393420572037,6477.833252310163
2025-08-27 04:33:34.465728,89.13302956749231,3240.079317473057
2025-08-27 04:34:34.465728,90.22330606946282,8640.087267301176
2025-08-27 04:35:34.465728,90.72366681489751,4904.649713022152
2025-08-27 04:36:34.465728,90.86078008471576,5068.597108418701
2025-08-27 04:37:34.465728,91.01257148250806,3228.449497535044
2025-08-27 04:38:34.465728,91.59970170109686,4845.659875939146
2025-08-27 04:39:34.465728,92.0014800540148,7028.175917909179
2025-08-27 04:40:34.465728,92.32628367379645,1080.8237223462531
2025-08-27 04:41:34.465728,92.23496943756322,4559.330425426937
2025-08-27 04:42:34.465728,92.96707493839457,8020.372738290408
2025-08-27 04:43:34.465728,93.6247607109646,1112.5596119750628
2025-08-27 04:44:34.465728,92.56570496684722,9196.801623013394
2025-08-27 04:45:34.465728,92.31160796507075,4872.2335553981575
2025-08-27 04:46:34.465728,91.23270643260413,1744.6254640491732
2025-08-27 04:47:34.465728,91.54525449420616,1354.2138441429963
2025-08-27 04:48:34.465728,91.54906582228125,9559.016475592458
2025-08-27 04:49:34.465728,91.19387443278939,8957.628527886427
2025-08-27 04:50:34.465728,91.80829904929111,8414.656544825892
2025-08-27 04:51:34.465728,92.1699252399316,1250.4179708658792
2025-08-27 04:52:34.465728,93.09641512690702,2215.9071143204847
2025-08-27 04:53:34.465728,93.19234771567575,2122.8028546701207
2025-08-27 04:54:34.465728,93.01605552261363,1037.1613097818597
2025-08-27 04:55:34.465728,93.50400025039905,3115.1126534949003
2025-08-27 04:56:34.465728,93.1727512168133,2768.6637040165147
2025-08-27 04:57:34.465728,92.73338352565945,9653.767076063363
2025-08-27 04:58:34.465728,93.00055268711579,6222.594873277587
2025-08-27 04:59:34.465728,93.21545570401764,2484.7821537231666
2025-08-27 05:00:34.465728,93.48996926544842,6057.233839302564
2025-08-27 05:01:34.465728,93.8867228590788,1784.033947767909
2025-08-27 05:02:34.465728,94.19933943636255,9758.360412333252
2025-08-27 05:03:34.465728,93.54575032873075,8460.959759781124
2025-08-27 05:04:34.465728,93.5512871271233,9334.211667551303
2025-08-27 05:05:34.465728,92.30449662352635,1463.3577630918694
2025-08-27 05:06:34.465728,91.69753933724253,3493.8293725066865
2025-08-27 05:07:34.465728,91.66577578835754,6268.206926434693
2025-08-27 05:08:34.465728,92.14200552703484,2656.8230580142877
2025-08-27 05:09:34.465728,91.92874186890467,2113.993540061536
2025-08-27 05:10:34.465728,90.980889547166,9221.049915629617
2025-08-27 05:11:34.465728,92.16451538670506,9230.570791638222
2025-08-27 05:12:34.465728,91.97888528637064,7626.759039792137
2025-08-27 05:13:34.465728,92.04333556861106,3310.177715639047
